press_peak,press_mean,press_std,press_rms,press_energy,press_dom_freq,press_centroid,press_bandwidth,press_power,release_peak,release_mean,release_std,release_rms,release_energy,release_dom_freq,release_centroid,release_bandwidth,release_power
32767.0,158.38642857142858,10555.018446802433,27.419192965095505,3157611.0,83.99999999999999,6476.682299948735,5233.107607779409,983061618389200.1,32708.0,-48.382619047619045,6180.321391244864,18.804400447514304,1485143.0,73.49999999999999,7256.06772812058,5209.095862100846,336933122989140.06,18.0
32767.0,-147.47595238095238,10975.142995375756,24.300259649798377,2480111.0,73.49999999999999,6314.985334558203,5295.131316898713,1062783473477688.2,31466.0,-16.789285714285715,5270.866936836633,21.33223025421973,1911269.0,73.49999999999999,5638.319708838817,4341.561645084294,245042549311288.03,19.0
32767.0,45.543571428571425,10640.08840256001,16.94323154649358,1205707.0,83.99999999999999,6318.402599969763,5313.492494407895,998560112819140.0,32314.0,18.380714285714287,7664.048269933205,10.051545723348795,424341.0,73.49999999999999,6088.155902627404,4826.334041760562,518071877675440.1,20.0
32767.0,214.8059523809524,11265.471140009775,27.698990010811723,3222383.0,73.49999999999999,6259.916207011387,5212.530413469583,1120165150580300.4,32698.0,-20.092142857142857,6169.593815705813,19.34415747897614,1571625.0,73.49999999999999,6084.648035554753,4608.838629412994,335730610728184.0,21.0
32767.0,42.226190476190474,15730.88493061552,0.0,-360884.0,73.49999999999999,6406.274788637239,5416.818984604694,2182634271105762.2,32767.0,19.912857142857142,6422.253437816743,15.762055099268652,1043458.0,83.99999999999999,7732.450432012102,5470.911460914515,363790351982776.06,22.0
32767.0,-181.31452380952382,13436.51261167472,20.54945834067745,1773577.0,73.49999999999999,6163.532846726001,5340.726121350184,1592939637439116.0,32767.0,-46.69,8146.8468606306005,0.0,-224716.0,73.49999999999999,6696.930195716126,5324.427394332466,585431592861202.0,0.0
32767.0,-283.10738095238094,12863.502860868208,31.19668404234808,4087579.0,73.49999999999999,5996.51528894799,5461.606892355193,1460852675723820.2,32767.0,-72.97357142857143,6958.12262392232,15.980322721575877,1072557.0,73.49999999999999,5494.064064943152,4634.933134849183,427118358205156.06,1.0
32767.0,86.81119047619048,10077.45873780727,11.663812576062933,571387.0,73.49999999999999,6380.591939141362,5380.144213147747,895849491158112.0,22423.0,-66.34571428571428,4987.677952142776,17.153300390470466,1235790.0,83.99999999999999,5161.004915149991,4779.4408055025615,219492165577152.0,2.0
32767.0,11.916904761904762,8031.50718755885,0.0,-2464471.0,83.99999999999999,7475.325460330263,5549.485033332534,568934944802196.0,32767.0,-69.965,6251.901253825474,23.40045278357217,2299841.0,73.49999999999999,5850.895787250361,5101.719183460102,344827243961560.1,3.0
32767.0,-128.73738095238096,9444.734800498398,26.23750949998694,2891309.0,73.49999999999999,5649.815263710885,4949.175407942044,787060730617860.1,24501.0,-36.47690476190476,3160.092896681534,20.214380783892206,1716209.0,73.49999999999999,6089.123243501497,4962.792899109265,88101602543684.03,4.0
32767.0,70.7102380952381,7558.324776102045,8.990299004509037,339467.0,73.49999999999999,6905.018976279406,5339.671423814041,503958000515232.06,32509.0,-54.27,5219.281073458937,22.568847049480777,2139282.0,83.99999999999999,6539.677543264791,4725.289118329597,240316636546776.03,5.0
32744.0,150.34309523809523,9221.225034702222,9.978655792669242,418209.0,73.49999999999999,6542.537084196162,5222.973940253519,750369917287316.1,18460.0,16.52357142857143,3081.6160723781973,10.998279086163565,508041.0,62.999999999999986,5713.895511059479,4707.764030174098,83762690407636.0,6.0
32767.0,-120.06619047619047,7033.057044374683,5.623378073043013,132814.0,62.999999999999986,6494.03271669276,5154.16192037495,436525531506890.06,18890.0,-39.76357142857143,2526.036978211524,27.406685837062252,3154731.0,73.49999999999999,5866.974477669035,4581.136547064652,56307099362919.984,7.0
32767.0,-73.28738095238096,9483.155070390805,25.026952138311476,2630663.0,62.999999999999986,7684.162629970432,5887.032420318333,793278672272160.0,32705.0,6.627857142857143,8187.112415622098,8.269522356218648,287217.0,73.49999999999999,5294.859947957373,5368.857241668861,591194874563364.1,8.0
32685.0,112.69190476190477,12466.48579120115,0.0,-1204624.0,73.49999999999999,5973.881578939516,5303.507820609086,1370964948495690.2,29879.0,-15.268571428571429,5593.568803823502,13.145450054785387,725772.0,73.49999999999999,4994.21194803014,4714.10765837857,275964377905470.06,9.0
32639.0,-45.10928571428571,12309.016546774601,16.654135765485943,1164913.0,73.49999999999999,6606.715244071833,5555.973311521895,1336370027682816.2,24783.0,-5.50047619047619,3613.200828509624,11.661842540035062,571194.0,73.49999999999999,4996.2500400117415,4531.032555987701,115147573148489.98,10.0
32767.0,-61.21785714285714,10286.350745013659,25.048662163686032,2635229.0,62.999999999999986,6581.789538951886,5413.538210375606,933300459371292.0,29975.0,52.44428571428571,5344.89891211288,0.0,-1136308.0,83.99999999999999,7107.160031991519,4939.417545774307,252017778500506.0,11.0
32765.0,81.71333333333334,8083.076947826793,0.0,-1569592.0,73.49999999999999,7081.818826318428,5453.850719084877,576382070737416.1,31382.0,-85.72047619047619,5908.821583422839,2.74677299840411,31688.0,62.999999999999986,5333.563125566587,4707.704679366341,308072603772960.0,12.0
32561.0,107.41809523809523,8864.851929091663,0.0,-1897110.0,73.49999999999999,5821.176058389114,4968.565452156366,693328525636656.1,27405.0,-52.83,3465.1458651569465,26.66296700526424,2985838.0,73.49999999999999,6595.871844024868,5291.90098748534,105952952950696.0,13.0
32767.0,-125.96833333333333,8633.354553496467,0.0,-68821.0,62.999999999999986,6673.380682033353,5219.215066899736,657674617730940.1,28933.0,6.690476190476191,5794.264388489605,0.0,-729718.0,73.49999999999999,6451.777620283381,4719.219383134787,296119054430862.0,14.0
32767.0,41.67190476190476,8548.80762167178,12.049856746826812,609836.0,62.999999999999986,6562.891437392354,5134.1130329520365,644614506329664.0,32627.0,-38.472142857142856,4741.04728084671,22.115718392130066,2054241.0,83.99999999999999,6479.68175242908,4555.87764803411,198277722412884.06,15.0
32767.0,-79.73761904761905,6321.249594345519,12.473514798506933,653472.0,73.49999999999999,7422.027511551329,5263.97764869229,352542603133154.0,29746.0,-40.67142857142857,3637.290163954853,19.820263801041023,1649940.0,73.49999999999999,5104.9120069891005,4271.196303396326,116716716304528.02,16.0
32767.0,-211.33857142857144,9540.480176402116,31.385642759525755,4137246.0,62.999999999999986,7469.977327341089,5813.74562438394,803589404270242.0,30996.0,93.495,7877.906392229912,14.988304964681154,943527.0,73.49999999999999,4215.877483643353,4916.853857660284,547535816686708.06,17.0
32767.0,103.3645238095238,10758.209080433084,23.395751547582105,2298917.0,73.49999999999999,6562.515029330708,5463.692686775381,1021005815150759.9,32767.0,-78.96238095238095,6472.475795574603,0.0,-2292540.0,73.49999999999999,6466.105106680232,5099.626690746022,369605378778432.06,18.0
32652.0,128.5145238095238,8467.687046159288,11.635792481247965,568645.0,73.49999999999999,6376.101714578592,5177.572160729278,632698566053520.1,26298.0,-34.55833333333333,3685.2746527390645,18.482469171262444,1434727.0,62.999999999999986,5875.627291529423,4966.758288319148,119807675745852.02,19.0
32767.0,37.04857142857143,7166.300328523303,21.843185708700137,2003924.0,62.999999999999986,6396.395527006433,5159.639415124394,452982780201360.0,24607.0,-28.656190476190478,3260.5470061653855,22.7943706500823,2182250.0,83.99999999999999,5668.021027781153,4643.131106816948,93781332962046.0,20.0
32747.0,-166.93833333333333,11877.682555382398,17.092751178705633,1227081.0,73.49999999999999,6494.406381344285,5433.54811101584,1244803468613820.2,32486.0,42.821666666666665,5983.2821069055635,19.574454927641938,1609269.0,73.49999999999999,5790.552486805413,4510.51956123297,315785388654020.06,21.0
32703.0,189.6997619047619,12691.07997920849,14.034048731906406,827209.0,73.49999999999999,6685.602078059545,5497.5862242689955,1421211629401340.2,32713.0,80.08357142857143,7610.593376710837,7.488038079878754,235497.0,83.99999999999999,5807.206117571422,4716.354190031793,510977495794056.06,22.0
32767.0,164.57690476190476,12506.32545854449,10.595158373161818,471481.0,73.49999999999999,6396.984130302096,5312.2020073985095,1379997326963300.0,32767.0,25.63714285714286,6938.243946949568,22.26094166493241,2081308.0,73.49999999999999,5727.5231972514,4848.257707480044,424599592988440.0,23.0
32126.0,-22.479285714285716,4482.686247961836,0.0,-764105.0,62.999999999999986,7451.123028812659,5140.239575535196,177242187640944.03,20990.0,-27.50761904761905,2951.2992820659347,38.753033675412034,6307550.0,73.49999999999999,5968.030552281108,4760.999514129794,76837017808670.02,24.0
32767.0,31.886666666666667,9518.143323874789,17.440947986467556,1277584.0,83.99999999999999,7000.733069436216,5605.023205744283,799065497222087.9,32767.0,-76.05833333333334,5973.048428979171,9.896283573717387,411333.0,73.49999999999999,7004.303417705153,5298.938213719228,314775371291987.94,25.0
32767.0,109.21523809523809,10727.219811207295,9.332814611435747,365826.0,73.49999999999999,6747.038126079408,5506.201862825954,1015154191378208.1,32308.0,-3.0083333333333333,7603.6459716423815,0.0,-1559361.0,73.49999999999999,6312.4705327479605,5404.049539048809,509932179157151.94,0.0
32762.0,202.68309523809523,11687.914640194636,0.0,-1629827.0,73.49999999999999,6606.859071842877,5380.662804493131,1205598063247440.2,32231.0,-7.046190476190477,6928.328677782994,19.131624280730783,1537280.0,73.49999999999999,4950.532524572048,4501.3473677434895,423376194733056.1,1.0
32767.0,-99.02119047619047,10564.379509657667,0.0,-927419.0,62.999999999999986,6460.472330261052,5421.572574268338,984538417358699.9,27049.0,-50.73452380952381,4385.13713596155,30.50585814155014,3908551.0,73.49999999999999,5611.784619814337,4601.890150773192,169648945196232.1,2.0
32767.0,251.82642857142858,9389.892568284293,0.0,-2053409.0,83.99999999999999,7243.808108957126,5378.306931391736,778778152022236.1,31262.0,-96.0202380952381,5736.003708391902,19.657598797314755,1622969.0,62.999999999999986,6995.968047251042,5264.339517946268,290355906024912.06,3.0
32767.0,47.69976190476191,7985.954741121317,1.120480339174316,5273.0,62.999999999999986,6449.724545400357,5237.470642231593,562539660897536.0,23838.0,-49.52047619047619,4131.017318445302,20.078061944036616,1693140.0,62.999999999999986,5698.400185570501,4446.675816721709,150559204100496.0,4.0
32727.0,-195.61690476190475,6187.9079588954655,39.78103460552169,6646629.0,73.49999999999999,7933.222460078962,5794.43988426949,338389995781100.06,31324.0,85.805,7993.886006628753,0.0,-2916095.0,73.49999999999999,5003.2158326308945,5153.099951147947,563747397047896.0,5.0
32767.0,126.91666666666667,8260.265519553943,0.0,-1982206.0,62.999999999999986,6507.699131814922,5179.803867822637,602090225168808.0,32319.0,-57.38404761904762,5553.649310728491,20.54410470415389,1772653.0,73.49999999999999,6945.339967067157,4747.679497690584,272092466801880.03,6.0
32767.0,142.95880952380952,7076.297214239642,0.0,-605777.0,73.49999999999999,6477.001101947335,5064.9263001465315,442013014194500.0,29667.0,-51.251666666666665,5007.357514293303,25.55848102648028,2743591.0,73.49999999999999,5016.994998727564,4470.40125381577,221195745120600.06,7.0
32581.0,276.39190476190475,11998.392096353546,0.0,-2722672.0,73.49999999999999,6575.492463464211,5566.520518865039,1271085219596880.2,32767.0,-133.03642857142856,8045.735825022713,15.74899089737861,1041729.0,73.49999999999999,5735.600091445623,5139.861423085198,571264452543844.1,8.0
32767.0,-156.515,8661.103738761272,0.0,-608317.0,83.99999999999999,6813.663401125064,5402.673953579729,662061845684171.9,32114.0,7.48,5391.993658024036,0.0,-549918.0,73.49999999999999,7401.21260998156,5409.10572694892,256429913675199.97,9.0
32767.0,-101.18095238095238,8129.157090938826,18.99974937178057,1516160.0,73.49999999999999,6816.158997282385,5326.550424745498,583034370632952.0,29980.0,30.104761904761904,4268.897336658461,19.337651406123804,1570568.0,73.49999999999999,6718.110665825416,5000.468551886093,160747113533262.03,10.0
32767.0,-417.36238095238093,12936.569874477991,18.796757572466994,1483936.0,62.999999999999986,7395.729833165021,6028.956913907773,1479142413051594.2,25269.0,-35.0452380952381,7433.665292428647,10.320621981994984,447364.0,73.49999999999999,4660.9831277401345,5196.948945332974,487409392736738.06,11.0
32741.0,146.23833333333334,9025.377724590287,6.483807670247622,176567.0,62.999999999999986,6089.5279738386735,4995.7243495140465,718830216232980.1,27549.0,26.513333333333332,3257.829327695613,16.959040291804474,1207958.0,62.999999999999986,6015.545350536227,4868.999897551231,93623041721006.02,12.0
32767.0,-218.96785714285716,12497.84021490514,19.767596139714538,1641183.0,62.999999999999986,6228.965946149171,5567.427991126231,1378491392321211.8,32767.0,-121.17071428571428,8485.526913327718,0.0,-274697.0,73.49999999999999,5241.76724859682,4815.150794371757,635335720186439.9,13.0
32767.0,-74.53142857142858,7980.358387910184,6.72451095761228,189920.0,62.999999999999986,6457.790871977107,5373.115572143775,561804382957720.06,32753.0,28.367619047619048,3054.712539059086,36.79959885909731,5687684.0,83.99999999999999,7546.11943392977,5316.84147032738,82315901601518.02,14.0
32767.0,174.5209523809524,10095.163643478427,16.0946900442055,1087964.0,62.999999999999986,6743.256522365219,5318.7952763621615,899403998893880.0,32751.0,-9.251904761904761,7063.738812843224,0.0,-1496182.0,73.49999999999999,6548.212657757672,5203.550472266902,440087775067640.06,15.0
32767.0,208.7802380952381,10036.187978346396,0.0,-567133.0,73.49999999999999,6685.112307396306,5392.222309518569,889162585881979.9,13603.0,-21.43261904761905,2828.5848420708794,34.64684758558919,5041697.0,73.49999999999999,5514.426004189474,4737.241493271462,70575969559404.0,16.0
32767.0,-388.8545238095238,14171.964202608866,18.570143728448578,1448371.0,73.49999999999999,6610.271428220702,5453.8788675342275,1774115691791760.2,29457.0,-117.54857142857144,6847.86147285781,22.15011555382091,2060636.0,73.49999999999999,4706.306854327607,4786.145187163558,413841825340365.9,17.0
32767.0,239.8502380952381,11198.023602476422,14.958458349391364,939773.0,73.49999999999999,6778.753727396035,5503.298757895984,1107004677346920.2,31944.0,-47.23571428571429,6603.914908861742,17.99679865711571,1360316.0,62.999999999999986,7210.879864528105,5640.451279423118,384694459946817.94,18.0
32767.0,18.781190476190478,13531.040159449909,9.412264036124055,372081.0,73.49999999999999,6462.614069795462,5558.3412345261595,1614849708283068.2,29087.0,-58.43690476190476,4259.045374518739,28.304681591567146,3364851.0,62.999999999999986,5243.275266214063,4806.962975260347,160050310337592.0,19.0
32627.0,245.7345238095238,12561.771661075463,0.0,-546763.0,73.49999999999999,6450.792518119314,5534.1259012731625,1392838108022900.2,31273.0,28.341428571428573,4917.665620480422,17.757064321934898,1324316.0,73.49999999999999,6679.643534159437,5026.904114511653,213312060577786.0,20.0
32767.0,161.2409523809524,8397.054520884323,0.0,-779540.0,73.49999999999999,7122.069430705203,5365.809571214798,622358835291830.0,28669.0,-47.599761904761905,6128.362034372095,0.0,-1443209.0,73.49999999999999,6410.983482739235,4965.596749586657,331291094039868.0,21.0
32767.0,74.82,9216.57253822493,9.750115994426011,399272.0,73.49999999999999,7090.879037391806,5346.840348647996,749315461400736.0,31004.0,-1.7404761904761905,5839.975930256968,0.0,-1256104.0,62.999999999999986,5819.476171014261,4951.303679872428,300808903917858.0,22.0
32767.0,-120.98380952380953,14199.082835109783,24.397862904068344,2500074.0,83.99999999999999,6382.232593170932,5587.889029676399,1778483213413310.0,32751.0,16.02190476190476,8557.032111160092,0.0,-350658.0,83.99999999999999,6699.928708845363,5451.091844168359,645829476464382.0,0.0
32767.0,62.891190476190474,11587.936564101337,15.727054336246127,1038829.0,83.99999999999999,6273.923692021816,5332.27045246256,1184420391637344.2,32767.0,29.96690476190476,5771.922116187404,8.412080315718296,297205.0,73.49999999999999,6523.158013760935,5014.375142954449,293854877579196.0,1.0
32767.0,-26.325238095238095,11145.092597339324,13.668820968418112,784714.0,83.99999999999999,6431.88977853674,5498.003378943826,1095562839175770.1,25534.0,-23.374761904761904,4977.576683347142,21.879387995271237,2010572.0,83.99999999999999,5545.3554904782995,4615.658891364626,218536327933536.03,2.0
32767.0,-114.17,11772.654958931413,0.0,-907338.0,94.49999999999999,6731.041758687244,5539.138339493421,1222640995788586.5,32767.0,-23.14142857142857,6925.761139776339,21.25983245913467,1898318.0,83.99999999999999,7253.235361915623,5297.661048696395,423070747395586.1,3.0
32767.0,-69.8854761904762,9908.212404411399,17.515007170722946,1288457.0,73.49999999999999,6069.132180795181,5195.323037594477,865967564791068.0,29351.0,-33.84095238095238,4623.6534198710015,12.737234505854984,681396.0,83.99999999999999,6299.738145155308,4726.69823518678,188575426069254.0,4.0
32767.0,464.6457142857143,14941.654816292723,39.30926826371322,6489918.0,83.99999999999999,6676.348322018368,5907.460464319337,1972896189426672.2,32767.0,-96.15142857142857,12783.49609926512,0.0,-574520.0,83.99999999999999,4684.747659451016,5393.856064904881,1441507806845320.2,5.0
32767.0,-100.03214285714286,13184.404956205077,0.0,-615749.0,83.99999999999999,6510.0459308967975,5457.030595735181,1533343772145472.8,28267.0,26.29095238095238,5451.074704707237,0.0,-939204.0,83.99999999999999,6109.231010998955,4940.541631247608,262091572674210.0,6.0
32767.0,157.3095238095238,13833.911197881158,17.493590663031828,1285308.0,83.99999999999999,6299.789335212638,5443.860405900128,1688381342532792.0,32767.0,-80.32619047619048,8360.143870331862,17.867688314784477,1340868.0,83.99999999999999,6267.955786458206,5071.073842097988,616561298410650.0,7.0
32765.0,172.85357142857143,11379.789096829545,32.22252613430844,4360823.0,83.99999999999999,5551.358338082499,4795.670639330229,1142712754129492.0,25090.0,42.11,3870.488633271121,14.957972870043333,939712.0,83.99999999999999,6725.666672849244,5482.125792623755,132160700373744.0,8.0
32767.0,-58.08309523809524,10409.897708454015,28.163464174098227,3331359.0,83.99999999999999,6567.552867641203,5466.797229919033,955846542750288.1,32767.0,-32.94571428571429,6679.115211499322,7.8691682866621635,260080.0,83.99999999999999,5169.547054357586,4510.365987708173,393484461851254.06,9.0
32761.0,263.63357142857143,12473.592768850162,34.72438761501915,5064289.0,83.99999999999999,6781.854465097217,5593.2795579120475,1373534329953460.5,32715.0,-59.793571428571425,7039.48109529095,16.246149727008582,1108537.0,94.49999999999999,7297.281426257991,5486.406210155802,437131485494932.06,10.0
32767.0,-646.4304761904762,15960.816648292297,40.10185840605205,6754268.0,83.99999999999999,6164.949903658354,5805.785781650661,2254244989132781.5,32767.0,62.84547619047619,12247.137032721781,24.0124719577933,2421715.0,83.99999999999999,3565.3845069977615,4707.361635541321,1323002331459788.0,11.0
32767.0,225.11523809523808,14231.93315805311,39.29521962929188,6485280.0,94.49999999999999,6008.999003541818,5292.684631976881,1787362910081030.2,31118.0,91.84761904761905,4338.235410374552,0.0,-280608.0,83.99999999999999,5430.741869803165,5031.882445944699,166143730455648.03,12.0
32767.0,-46.45619047619048,15763.853081775249,0.0,-2066410.0,83.99999999999999,6343.029186760518,5612.128602806053,2191798220950559.8,32026.0,-146.7242857142857,6425.122447429139,0.0,-172398.0,73.49999999999999,6727.567311316766,5363.8331168318555,364488585312130.06,13.0
32767.0,225.14738095238096,10823.89683414139,10.997846109471574,508001.0,83.99999999999999,6273.4659152686745,5294.37525501793,1034210907227436.0,32767.0,-87.12404761904762,4306.046003513443,28.23228901200083,3347661.0,83.99999999999999,5589.3129693374085,4412.64207501943,163674541615176.03,14.0
32767.0,186.81976190476192,12207.485364829,32.726161807744376,4498207.0,83.99999999999999,5671.2610321437305,5009.215350267287,1314993568021584.0,32257.0,14.491428571428571,4762.579354411786,12.002301366622905,605032.0,83.99999999999999,6261.53246147113,4768.72185901103,200060218943406.06,15.0
32767.0,270.71285714285716,12296.219503684335,38.84168722734205,6336442.0,83.99999999999999,5851.107145831671,5184.22397180274,1334850178972170.0,32767.0,43.272619047619045,5974.170190093572,11.471818471699203,552731.0,83.99999999999999,4951.352526999168,4493.677060638127,314825064022747.94,16.0
32767.0,-202.1002380952381,10609.636207272453,27.188736288256962,3104755.0,83.99999999999999,6970.4018474367085,5620.9719082550255,993532714982916.1,32767.0,-41.50047619047619,6055.205275785828,0.0,-404726.0,94.49999999999999,5925.758940034676,4715.262643281859,323420185106754.06,0.0
32767.0,-60.17190476190476,13160.77028799249,0.0,-1504988.0,83.99999999999999,6042.875653590859,5302.792059904619,1527736894042703.8,32767.0,60.32666666666667,7506.376363494689,0.0,-1220576.0,83.99999999999999,5479.656156677174,4823.360636799651,497032957958591.94,1.0
32767.0,-63.396904761904764,11937.019273724749,15.620385032752187,1024785.0,83.99999999999999,5923.078468903327,5329.144864167632,1256853956591844.0,32734.0,0.2783333333333333,7146.8287134862485,21.129042301330852,1875033.0,83.99999999999999,5542.329437962249,4393.124231424844,450500425134168.0,2.0
32767.0,-26.661666666666665,14953.716829001381,0.0,-2022805.0,83.99999999999999,6287.012060343471,5417.786296258016,1972284801582480.2,32767.0,-15.94452380952381,8129.701651968394,0.0,-147197.0,83.99999999999999,6983.131289262947,5269.591722519829,582936353140524.1,3.0
32724.0,221.17357142857142,12353.838240193732,13.108203538242758,721665.0,83.99999999999999,6166.67252552379,5274.118106011081,1346947142421100.2,32557.0,8.267380952380952,5519.104032504068,14.472658952067416,879723.0,83.99999999999999,5357.257623537162,4573.0283161122015,268662892938864.03,4.0
32767.0,63.603095238095236,13593.890383370232,0.0,-248559.0,83.99999999999999,7516.662504070512,6141.271403989165,1629953107793532.0,32767.0,5.058809523809524,12431.206625191622,0.0,-565051.0,220.49999999999997,5086.531330535448,5645.548353312164,1362998182254444.2,5.0
32767.0,150.8502380952381,10381.344349232102,16.358549534024796,1123929.0,73.49999999999999,5685.849422140552,5009.552964721781,950953167983508.0,20832.0,-19.00857142857143,3122.007167012739,5.2128504221596,114130.0,83.99999999999999,5738.9958993487035,4833.048046123471,85974229781680.0,6.0
32767.0,123.53904761904762,11540.528254906047,0.0,-370538.0,83.99999999999999,6466.812545651837,5430.5092778362805,1174949578777398.0,32767.0,-19.417857142857144,6989.850783400525,0.0,-2457141.0,83.99999999999999,4984.35240490744,4739.088874050218,430934317376808.1,7.0
32754.0,-59.861666666666665,7850.672792045829,0.0,-34039.0,83.99999999999999,6725.544142398245,5104.538669291687,543666815872620.1,25582.0,51.24,3527.86862176017,28.43883160147658,3396822.0,83.99999999999999,6299.059311142289,5076.554703834968,109818608403510.0,8.0
32767.0,-41.58642857142857,8190.848410074247,18.840868699009963,1490909.0,83.99999999999999,6594.279271435265,5419.904794517693,591763133280664.0,32767.0,17.571190476190477,5708.827813398049,21.685748008004396,1975141.0,73.49999999999999,5247.151094733891,4474.287939815605,287455227927456.0,9.0
32767.0,-134.93023809523808,12017.189457928685,23.76737960595011,2372531.0,94.49999999999999,6628.4206627845315,5534.802319250662,1274041702688904.0,32581.0,-33.45333333333333,6040.583847980995,0.0,-6242.0,94.49999999999999,6887.658340007863,5178.672701312824,321849662375960.0,10.0
32767.0,140.36214285714286,12103.675643690312,0.0,-4316721.0,83.99999999999999,7053.152963180217,5501.233747721749,1292467446692308.0,32767.0,106.85166666666667,14463.93404852705,0.0,-1544645.0,220.49999999999997,4987.514800581402,5544.45929443279,1845392818240284.0,11.0
32730.0,146.89333333333335,11592.552118434587,28.46417129689617,3402878.0,83.99999999999999,6038.348717930934,5010.3293006861695,1185676290843960.0,32030.0,61.4752380952381,4698.882221880129,20.84279023456084,1824572.0,83.99999999999999,6126.864280905044,4691.10350463618,194807766534776.0,12.0
32767.0,102.60285714285715,11058.886497352489,14.39586580866022,870412.0,73.49999999999999,6244.768742471007,5387.4847818109765,1078862131767063.9,32767.0,39.714285714285715,6298.564466968472,21.141597452821365,1877262.0,83.99999999999999,5503.503887174111,4508.889061468494,349934078408550.0,13.0
32677.0,-46.68571428571428,9649.126935427184,16.05088634253425,1082050.0,73.49999999999999,6953.981001173366,5505.813304156972,821230250754208.2,31453.0,40.445238095238096,7855.686122005978,0.0,-986792.0,83.99999999999999,5112.699110011145,4724.608134895106,544326970878912.1,14.0
32767.0,37.450714285714284,13404.194723665867,14.707667258626577,908525.0,83.99999999999999,6120.608987796914,5411.6448089488495,1584735561177112.2,32767.0,35.41595238095238,7060.995980777432,0.0,-50653.0,83.99999999999999,5686.442882450461,4865.226324184243,439766720337692.06,15.0
32767.0,112.22095238095238,12886.635946988945,0.0,-510884.0,83.99999999999999,6470.975543818492,5424.880603369843,1464918740683920.0,27274.0,-103.23666666666666,4586.096538211817,0.0,-128422.0,83.99999999999999,5616.47424669904,5016.055843407235,185692726160825.97,16.0
32767.0,72.02333333333333,12990.080253736047,0.0,-501308.0,83.99999999999999,5236.365435082168,5023.853389589661,1488397508000714.2,32767.0,49.57476190476191,6293.474407490985,2.7015868352824475,30654.0,83.99999999999999,5450.871475292667,4690.86645132437,349384325528298.0,17.0
32767.0,102.03428571428572,12294.836534758952,15.674805383465653,1031938.0,83.99999999999999,6530.277517063155,5390.682550839067,1333441357711336.0,32750.0,-74.84928571428571,6942.13942413936,6.730580531106829,190263.0,83.99999999999999,6884.535161785561,5260.498964490172,425163545522232.1,0.0
32767.0,204.86357142857142,11534.029319457339,22.501984039508287,2126625.0,73.49999999999999,6839.691688061917,5474.709897810727,1174098570059404.2,31862.0,7.765476190476191,5997.852324909905,0.0,-759429.0,83.99999999999999,6137.279520153848,5014.326185883021,317293599042792.0,1.0
32767.0,1.3264285714285715,11331.541144873816,12.486993232960447,654885.0,73.49999999999999,6637.693227838578,5459.141569587343,1132513533448780.0,31868.0,19.94,6319.413821235245,0.0,-2108928.0,83.99999999999999,6002.610774698139,4686.0042161363235,352233631894024.0,2.0
32767.0,190.57666666666665,12631.197050116987,0.0,-40416.0,73.49999999999999,6071.581580293236,5368.831023457254,1407845712778784.0,31005.0,-40.7597619047619,6573.742217637708,0.0,-69811.0,83.99999999999999,5918.523426216656,4798.801864519128,381177523919360.1,3.0
32767.0,127.54166666666667,12137.173616294422,6.641733135832774,185273.0,83.99999999999999,6379.40186681722,5469.358927864729,1299564574349352.5,32609.0,88.95619047619047,4816.254779141625,0.0,-192374.0,83.99999999999999,5332.286829109513,4615.510409737479,204731043128726.0,4.0
32767.0,82.24738095238095,18043.216019667172,0.0,-177007.0,83.99999999999999,6043.867691430602,5830.087359681411,2871537717041747.5,32767.0,-161.82285714285715,11796.31874840022,0.0,-374210.0,220.49999999999997,3003.5713882815567,4261.2302739580155,1227792587516056.0,5.0
32767.0,15.470238095238095,13383.636441977158,24.950813518562782,2614681.0,94.49999999999999,5895.251787538181,5425.409894733834,1579856892961200.0,31413.0,32.01952380952381,6157.794855465694,0.0,-173710.0,83.99999999999999,5182.426838990071,4691.47252754816,334458691856970.0,6.0
32767.0,-169.5157142857143,14329.965841325742,7.001258390290923,205874.0,83.99999999999999,6258.786911042876,5562.446585172263,1811674711769656.0,32767.0,-33.544285714285714,5679.736623877044,0.0,-784630.0,73.49999999999999,6049.238357231357,5090.279027343317,284547138466546.06,7.0
32767.0,181.71666666666667,13232.766326747165,29.31960988501593,3610486.0,73.49999999999999,5819.279808155161,5195.381517449094,1545017938683938.0,31813.0,-0.7790476190476191,5170.6734476403,17.241547273401896,1248538.0,83.99999999999999,4662.9929075173595,4498.017926588245,235810307662880.03,8.0
32767.0,186.38595238095238,11084.831276712497,0.0,-144239.0,73.49999999999999,6057.684851753892,5195.376634510653,1084356281084580.0,32767.0,-17.206190476190475,4861.907756060153,9.570764013887493,384718.0,73.49999999999999,6265.4803488934895,4417.173318453071,208493629743896.03,9.0
32767.0,198.71119047619047,14616.715756941026,0.0,-7699.0,83.99999999999999,6401.9740573851495,5538.39731349063,1885061906925372.0,30018.0,-72.31333333333333,8150.072178611925,18.7676900676719,1479350.0,83.99999999999999,5523.318308199225,5177.440520677825,585949064787000.0,10.0
32767.0,8.877142857142857,16973.893235780295,10.014394401964367,421210.0,83.99999999999999,5872.621024010795,5855.292580450414,2541157832538191.0,32767.0,204.87238095238095,13767.7632470755,0.0,-649904.0,83.99999999999999,3188.5753246233116,4402.608063296411,1672582856973998.0,11.0
